stno,Date,TX01,PP01
C0C590,2009/12/2,18,0
C0C590,2009/12/3,14.84347826,0.5
C0C590,2009/12/4,16.01304348,0
C0C590,2009/12/5,15.82173913,0
C0C590,2009/12/6,17.37083333,0
C0C590,2009/12/7,19.72083333,0
C0C590,2009/12/8,20.51304348,0
C0C590,2009/12/9,19.92916667,0
C0C590,2009/12/10,19.79166667,0
C0C590,2009/12/11,20.50416667,0
C0C590,2009/12/12,19.70416667,0
C0C590,2009/12/13,19.19583333,0
C0C590,2009/12/14,18.55714286,0
C0C590,2009/12/15,16.96666667,3.5
C0C590,2009/12/16,14.29583333,14
C0C590,2009/12/17,12.59166667,8.5
C0C590,2009/12/18,11.39583333,2.5
C0C590,2009/12/19,10.5,0
C0C590,2009/12/20,10.70416667,0
C0C590,2009/12/21,11.425,0
C0C590,2009/12/22,13.96666667,0
C0C590,2009/12/23,15.44166667,0
C0C590,2009/12/24,16.80833333,0
C0C590,2009/12/25,17.425,1.5
C0C590,2009/12/26,14.37083333,0
C0C590,2009/12/27,15.17916667,18
C0C590,2009/12/28,11.16666667,8.5
C0C590,2009/12/29,14.36666667,0.5
C0C590,2009/12/30,14.60833333,6
C0C590,2009/12/31,13.32916667,0
C0C590,2010/1/1,15.7625,0
C0C590,2010/1/2,15.56666667,17.5
C0C590,2010/1/3,14.52083333,8.5
C0C590,2010/1/4,15.98333333,0
C0C590,2010/1/5,14.30833333,0
C0C590,2010/1/6,13.31666667,15
C0C590,2010/1/7,12.85416667,11
C0C590,2010/1/8,12.63333333,10
C0C590,2010/1/9,16.6375,0
C0C590,2010/1/10,16.80416667,0.5
C0C590,2010/1/11,14.47083333,5.5
C0C590,2010/1/12,8.820833333,8.5
C0C590,2010/1/13,9.808333333,0
C0C590,2010/1/14,11.92083333,0
C0C590,2010/1/15,13.27916667,0
C0C590,2010/1/16,15.85416667,0
C0C590,2010/1/17,16.75833333,0
C0C590,2010/1/18,18.19166667,0
C0C590,2010/1/19,17.37083333,0
C0C590,2010/1/20,19.37083333,0
C0C590,2010/1/21,18.5125,2
C0C590,2010/1/22,12.85416667,10
C0C590,2010/1/23,13.61666667,2.5
C0C590,2010/1/24,15.625,3
C0C590,2010/1/25,14.20833333,25
C0C590,2010/1/26,15.36666667,0
C0C590,2010/1/27,16.77083333,0
C0C590,2010/1/28,17.3875,0.5
C0C590,2010/1/29,18.1625,0
C0C590,2010/1/30,16.5875,0
C0C590,2010/1/31,18.61666667,0
C0C590,2010/2/1,16.35833333,0
C0C590,2010/2/2,16.02916667,0
C0C590,2010/2/3,14.8875,2.5
C0C590,2010/2/4,15.0625,2
C0C590,2010/2/5,15.5375,2
C0C590,2010/2/6,15.9875,11
C0C590,2010/2/7,15.2625,10.5
C0C590,2010/2/8,17.175,0
C0C590,2010/2/9,19.35,0.5
C0C590,2010/2/10,20.95,0
C0C590,2010/2/11,21.14166667,0
C0C590,2010/2/12,10.6,2.5
C0C590,2010/2/13,12.1875,15.5
C0C590,2010/2/14,14.75,2.5
C0C590,2010/2/15,12.52916667,17.5
C0C590,2010/2/16,10.80416667,33
C0C590,2010/2/17,11.15833333,37
C0C590,2010/2/18,9.8875,26.5
C0C590,2010/2/19,9.5375,38.5
C0C590,2010/2/20,13.54583333,0
C0C590,2010/2/21,14.10833333,0
C0C590,2010/2/22,14.04166667,2
C0C590,2010/2/23,15.62916667,0
C0C590,2010/2/24,18.275,0.5
C0C590,2010/2/25,22.2125,0
C0C590,2010/2/26,23.70416667,0
C0C590,2010/2/27,18.52083333,0
C0C590,2010/2/28,21.64583333,0
C0C590,2010/3/1,22.64583333,0
C0C590,2010/3/2,18.93333333,1.5
C0C590,2010/3/3,19.30833333,0
C0C590,2010/3/4,20.62083333,0
C0C590,2010/3/5,20.40416667,0.5
C0C590,2010/3/6,20.10833333,0
C0C590,2010/3/7,13.40416667,1
C0C590,2010/3/8,15.17083333,9
C0C590,2010/3/9,10.9125,36.5
C0C590,2010/3/10,8.130434783,0
C0C590,2010/3/11,13.80434783,0
C0C590,2010/3/12,17.93333333,0
C0C590,2010/3/13,17.89583333,37.5
C0C590,2010/3/14,21.84583333,0.5
C0C590,2010/3/15,21.70416667,0
C0C590,2010/3/16,14.02083333,0.5
C0C590,2010/3/17,16.2,0
C0C590,2010/3/18,17.675,0
C0C590,2010/3/19,18.625,0
C0C590,2010/3/20,21.98333333,0
C0C590,2010/3/21,20.64583333,0
C0C590,2010/3/22,21.0625,0
C0C590,2010/3/23,23.42916667,0
C0C590,2010/3/24,18.65,1.5
C0C590,2010/3/25,13.09583333,10
C0C590,2010/3/26,14.0875,0
C0C590,2010/3/27,17.07083333,0
C0C590,2010/3/28,16.82083333,0
C0C590,2010/3/29,18.81666667,0
C0C590,2010/3/30,20.73333333,0
C0C590,2010/3/31,20.4125,0
C0C590,2010/4/1,21.7875,0
C0C590,2010/4/2,15.14583333,9.5
C0C590,2010/4/3,17.29166667,4
C0C590,2010/4/4,17.54583333,2.5
C0C590,2010/4/5,19.13333333,5
C0C590,2010/4/6,19.70833333,16.5
C0C590,2010/4/7,15.31666667,4
C0C590,2010/4/8,16.33333333,43.5
C0C590,2010/4/9,16.3625,0
C0C590,2010/4/10,18.45,0.5
C0C590,2010/4/11,20.95416667,0
C0C590,2010/4/12,24.70833333,0
C0C590,2010/4/13,18.06666667,1.5
C0C590,2010/4/14,18.62083333,0
C0C590,2010/4/15,13.99166667,15.5
C0C590,2010/4/16,14.85833333,1
C0C590,2010/4/17,19.825,0
C0C590,2010/4/18,19.86666667,6
C0C590,2010/4/19,23.11666667,0
C0C590,2010/4/20,24,0
C0C590,2010/4/21,24.62083333,0
C0C590,2010/4/22,23.35,0
C0C590,2010/4/23,15.88333333,18
C0C590,2010/4/24,16.225,3.5
C0C590,2010/4/25,21.31666667,0
C0C590,2010/4/26,20.2125,5.5
C0C590,2010/4/27,18.925,8
C0C590,2010/4/28,20.42083333,0.5
C0C590,2010/4/29,21.56666667,0
C0C590,2010/4/30,20.775,1
C0C590,2010/5/1,22.05,0
C0C590,2010/5/2,23.55416667,0
C0C590,2010/5/3,24.225,0
C0C590,2010/5/4,24.34166667,0
C0C590,2010/5/5,24.975,0
C0C590,2010/5/6,24.37916667,32
C0C590,2010/5/7,21.9875,36.5
C0C590,2010/5/8,23.1375,0
C0C590,2010/5/9,23.1375,4
C0C590,2010/5/10,20.16666667,19
C0C590,2010/5/11,20.60833333,0.5
C0C590,2010/5/12,23.275,0
C0C590,2010/5/13,23.49166667,0
C0C590,2010/5/14,21.59583333,1
C0C590,2010/5/15,21.39166667,1
C0C590,2010/5/16,23.6375,0
C0C590,2010/5/17,24.44583333,0
C0C590,2010/5/18,25.77083333,0
C0C590,2010/5/19,26.53333333,0
C0C590,2010/5/20,25.55416667,5.5
C0C590,2010/5/21,26.29583333,0
C0C590,2010/5/22,27.5875,0
C0C590,2010/5/23,24.36666667,72.5
C0C590,2010/5/24,23.38333333,0
C0C590,2010/5/25,24.39583333,0
C0C590,2010/5/26,26.59166667,0
C0C590,2010/5/27,24.00833333,4
C0C590,2010/5/28,26.01666667,1.5
C0C590,2010/5/29,23.03333333,38
C0C590,2010/5/30,20.54583333,21.5
C0C590,2010/5/31,21.925,0
C0C590,2010/6/1,22.04583333,0
C0C590,2010/6/2,20.66666667,11
C0C590,2010/6/3,21.27083333,44.5
C0C590,2010/6/4,21.76666667,19
C0C590,2010/6/5,20.9375,9.5
C0C590,2010/6/6,21.77916667,0.5
C0C590,2010/6/7,22.5875,0
C0C590,2010/6/8,23.55,0
C0C590,2010/6/9,24.8375,0
C0C590,2010/6/10,24.66666667,57
C0C590,2010/6/11,22.67083333,18
C0C590,2010/6/12,22.07916667,13
C0C590,2010/6/13,24.00833333,41.5
C0C590,2010/6/14,25.77083333,16.5
C0C590,2010/6/15,26.79166667,6
C0C590,2010/6/16,27.59583333,0
C0C590,2010/6/17,27.89583333,3
C0C590,2010/6/18,28.16666667,0
C0C590,2010/6/19,28.2125,0
C0C590,2010/6/20,27.95833333,0
C0C590,2010/6/21,27.9375,0
C0C590,2010/6/22,28.1125,0
C0C590,2010/6/23,27.90833333,0
C0C590,2010/6/24,26.47083333,4
C0C590,2010/6/25,25.4875,20
C0C590,2010/6/26,27.5625,0
C0C590,2010/6/27,27.4375,23.5
C0C590,2010/6/28,28.20833333,0.5
C0C590,2010/6/29,28.02083333,0
C0C590,2010/6/30,28.475,0
C0C590,2010/7/1,28.16666667,0
C0C590,2010/7/2,29.1125,0
C0C590,2010/7/3,29.95416667,0
C0C590,2010/7/4,29.69166667,0
C0C590,2010/7/5,29.79166667,0
C0C590,2010/7/6,30.02916667,0
C0C590,2010/7/7,29.43333333,0
C0C590,2010/7/8,28.60833333,0
C0C590,2010/7/9,28.825,0
C0C590,2010/7/10,29.31666667,0
C0C590,2010/7/11,29.225,0
C0C590,2010/7/12,28.65833333,0
C0C590,2010/7/13,29.28333333,0
C0C590,2010/7/14,29.125,0
C0C590,2010/7/15,28.3625,0
C0C590,2010/7/16,28.22916667,0
C0C590,2010/7/17,28.50416667,0
C0C590,2010/7/18,29.47916667,0
C0C590,2010/7/19,28.81666667,0
C0C590,2010/7/20,29.42083333,0
C0C590,2010/7/21,28.5,0
C0C590,2010/7/22,29.00416667,0
C0C590,2010/7/23,29.14583333,0
C0C590,2010/7/24,28.56521739,3
C0C590,2010/7/25,26.85833333,31.5
C0C590,2010/7/26,27.62083333,8.5
C0C590,2010/7/27,25.80833333,3.5
C0C590,2010/7/28,26.87916667,4.5
C0C590,2010/7/29,29.0875,0
C0C590,2010/7/30,28.59166667,0
C0C590,2010/7/31,28.9625,0
C0C590,2010/8/1,29.075,0
C0C590,2010/8/2,29.5625,0
C0C590,2010/8/3,29.16666667,0
C0C590,2010/8/4,30.25,0
C0C590,2010/8/5,30.0625,0
C0C590,2010/8/6,29.15833333,0
C0C590,2010/8/7,28.98333333,1.5
C0C590,2010/8/8,28.67083333,0
C0C590,2010/8/9,28.39166667,1
C0C590,2010/8/10,29.975,0
C0C590,2010/8/11,29.87916667,0
C0C590,2010/8/12,29.13333333,0
C0C590,2010/8/13,29.5125,0
C0C590,2010/8/14,29.40416667,0
C0C590,2010/8/15,29.225,0
C0C590,2010/8/16,28.0625,0.5
C0C590,2010/8/17,28.2125,0
C0C590,2010/8/18,28.71666667,0
C0C590,2010/8/19,29.37391304,0
C0C590,2010/8/20,30.13333333,0
C0C590,2010/8/21,30.73333333,0
C0C590,2010/8/22,30.0375,0
C0C590,2010/8/23,29.74782609,0
C0C590,2010/8/24,29.32083333,0
C0C590,2010/8/25,28.675,0
C0C590,2010/8/26,28.05833333,0.5
C0C590,2010/8/27,28.3125,0
C0C590,2010/8/28,28.64583333,0
C0C590,2010/8/29,28.49583333,0
C0C590,2010/8/30,25.62083333,112
C0C590,2010/8/31,25.05833333,23.5
C0C590,2010/9/1,27.675,0
C0C590,2010/9/2,27.21666667,2.5
C0C590,2010/9/3,27.9173913,0
C0C590,2010/9/4,27.97391304,0
C0C590,2010/9/5,27.3173913,1
C0C590,2010/9/6,27.76818182,0
C0C590,2010/9/7,28.09166667,0
C0C590,2010/9/8,29.99166667,0
C0C590,2010/9/9,27.19166667,1
C0C590,2010/9/10,27.40416667,20.5
C0C590,2010/9/11,26.89583333,3
C0C590,2010/9/12,26.78333333,0
C0C590,2010/9/13,27.4173913,0
C0C590,2010/9/14,28.00416667,0
C0C590,2010/9/15,27.94583333,0
C0C590,2010/9/16,28.025,0
C0C590,2010/9/17,27.43333333,0
C0C590,2010/9/18,27.09583333,15
C0C590,2010/9/19,27.475,39
C0C590,2010/9/20,27.19166667,0.5
C0C590,2010/9/21,27.25,1.5
C0C590,2010/9/22,27.7375,0.5
C0C590,2010/9/23,26.17916667,0
C0C590,2010/9/24,24.57826087,0
C0C590,2010/9/25,25.65652174,0
C0C590,2010/9/26,26.96666667,0
C0C590,2010/9/27,26.465,0
C0C590,2010/9/28,27.20833333,0
C0C590,2010/9/29,26.70833333,0
C0C590,2010/9/30,25.59583333,0.754527671
C0C590,2010/10/1,26.725,0
C0C590,2010/10/2,27.95416667,0
C0C590,2010/10/3,25.5625,0
C0C590,2010/10/4,23.17916667,0
C0C590,2010/10/5,23.60833333,0
C0C590,2010/10/6,24.025,0
C0C590,2010/10/7,25.31666667,0
C0C590,2010/10/8,23.35,0
C0C590,2010/10/9,23.66666667,0
C0C590,2010/10/10,24.19166667,0.563256213
C0C590,2010/10/11,25.81666667,0
C0C590,2010/10/12,26.05,0
C0C590,2010/10/13,26.09166667,0
C0C590,2010/10/14,25.125,0
C0C590,2010/10/15,22.6625,0
C0C590,2010/10/16,24.4125,0
C0C590,2010/10/17,24.9,0
C0C590,2010/10/18,23.47916667,0
C0C590,2010/10/19,23.67916667,8.762324649
C0C590,2010/10/20,23.72083333,1
C0C590,2010/10/21,22.16666667,64
C0C590,2010/10/22,23.45,13
C0C590,2010/10/23,25.90833333,0
C0C590,2010/10/24,25.10416667,0
C0C590,2010/10/25,23.61666667,3.5
C0C590,2010/10/26,18.78333333,7.5
C0C590,2010/10/27,17.24583333,9.5
C0C590,2010/10/28,17.32083333,1
C0C590,2010/10/29,17.50833333,0.678069977
C0C590,2010/10/30,18.375,1.101572331
C0C590,2010/10/31,19.34583333,0
C0C590,2010/11/1,19.48695652,0
C0C590,2010/11/2,20.80434783,0
C0C590,2010/11/3,20.02083333,0
C0C590,2010/11/4,19.68947368,0
C0C590,2010/11/5,16.78571429,3.652678118
C0C590,2010/11/6,17.11666667,12.40988025
C0C590,2010/11/7,21.1625,0.350164026
C0C590,2010/11/8,20.7125,0
C0C590,2010/11/9,18.4,0
C0C590,2010/11/10,19.10434783,0
C0C590,2010/11/11,21.25833333,0
C0C590,2010/11/12,22.49565217,0
C0C590,2010/11/13,20.55,6.983348063
C0C590,2010/11/14,21.325,1.164564366
C0C590,2010/11/15,19.95,0.61621242
C0C590,2010/11/16,18.30416667,1.78468571
C0C590,2010/11/17,19.02916667,0
C0C590,2010/11/18,20.06956522,0
C0C590,2010/11/19,19.60416667,1.029417789
C0C590,2010/11/20,20.4,1.30257514
C0C590,2010/11/21,20.90869565,0
C0C590,2010/11/22,19.3125,0
C0C590,2010/11/23,18.15833333,0
C0C590,2010/11/24,19.2,0
C0C590,2010/11/25,17.91666667,27.10430139
C0C590,2010/11/26,18.00833333,0
C0C590,2010/11/27,20.25,0
C0C590,2010/11/28,20.15454545,0
C0C590,2010/11/29,19.40416667,0
C0C590,2010/11/30,19.1625,0
C0C590,2010/12/1,20.49166667,0
C0C590,2010/12/2,19.65833333,0
C0C590,2010/12/3,18.1875,0
C0C590,2010/12/4,20.20833333,0
C0C590,2010/12/5,20.19583333,0
C0C590,2010/12/6,19.525,0
C0C590,2010/12/7,14.30416667,0
C0C590,2010/12/8,12.75416667,0
C0C590,2010/12/9,14.48333333,0
C0C590,2010/12/10,15.27083333,0
C0C590,2010/12/11,17.87391304,0
C0C590,2010/12/12,19.80833333,0
C0C590,2010/12/13,19.5,0
C0C590,2010/12/14,17.75,1
C0C590,2010/12/15,15.55833333,35
C0C590,2010/12/16,8.9125,43
C0C590,2010/12/17,9.9875,0
C0C590,2010/12/18,14.09583333,0
C0C590,2010/12/19,13.99166667,0
C0C590,2010/12/20,15.2875,0
C0C590,2010/12/21,16.86666667,0
C0C590,2010/12/22,15.525,0
C0C590,2010/12/23,18.225,0
C0C590,2010/12/24,16.35833333,0
C0C590,2010/12/25,12.96666667,18.5
C0C590,2010/12/26,9.65,2.5
C0C590,2010/12/27,11.0125,0
C0C590,2010/12/28,13.05,0
C0C590,2010/12/29,15.82083333,0
C0C590,2010/12/30,14.97083333,0
C0C590,2010/12/31,10.9125,0
C0C590,2011/1/1,9.970833333,0
C0C590,2011/1/2,13.32916667,0
C0C590,2011/1/3,12.02916667,4
C0C590,2011/1/4,12.19583333,1.5
C0C590,2011/1/5,16.00833333,1
C0C590,2011/1/6,11.3375,5
C0C590,2011/1/7,10.80833333,0.5
C0C590,2011/1/8,14.90833333,0.5
C0C590,2011/1/9,12.97916667,4
C0C590,2011/1/10,10.94166667,12.5
C0C590,2011/1/11,9.3625,21.5
C0C590,2011/1/12,8.954166667,24.5
C0C590,2011/1/13,14.24583333,1
C0C590,2011/1/14,15.5625,4
C0C590,2011/1/15,10.44166667,5
C0C590,2011/1/16,8.020833333,0.5
C0C590,2011/1/17,11.64583333,0
C0C590,2011/1/18,14.50833333,0
C0C590,2011/1/19,15.79583333,0
C0C590,2011/1/20,15.42916667,0.5
C0C590,2011/1/21,12.39166667,5.5
C0C590,2011/1/22,14.19166667,0
C0C590,2011/1/23,13.57916667,0
C0C590,2011/1/24,11.43333333,1
C0C590,2011/1/25,13.65,0
C0C590,2011/1/26,14.30416667,0.5
C0C590,2011/1/27,15.19166667,0
C0C590,2011/1/28,13.42083333,14
C0C590,2011/1/29,9.954166667,6
C0C590,2011/1/30,10.35833333,0
C0C590,2011/1/31,10.45833333,0
C0C590,2011/2/1,14.55833333,0
C0C590,2011/2/2,13.4625,4.5
C0C590,2011/2/3,15.97083333,0
C0C590,2011/2/4,16.02916667,0
C0C590,2011/2/5,15.7625,0
C0C590,2011/2/6,15.87083333,0
C0C590,2011/2/7,19.12083333,0
C0C590,2011/2/8,17.1625,0
C0C590,2011/2/9,17.1,0
C0C590,2011/2/10,14.63333333,0
C0C590,2011/2/11,10.8375,0
C0C590,2011/2/12,11.725,0
C0C590,2011/2/13,13.3375,16
C0C590,2011/2/14,9.1875,4.5
C0C590,2011/2/15,11.5125,1
C0C590,2011/2/16,13.95416667,2
C0C590,2011/2/17,14.51666667,2
C0C590,2011/2/18,12.92083333,1
C0C590,2011/2/19,12.9,59
C0C590,2011/2/20,12.325,8.5
C0C590,2011/2/21,13.0875,0
C0C590,2011/2/22,14.21666667,0
C0C590,2011/2/23,16.025,0
C0C590,2011/2/24,16.70416667,0
C0C590,2011/2/25,17.46666667,0
C0C590,2011/2/26,15.65416667,0
C0C590,2011/2/27,15.82083333,0.5
C0C590,2011/2/28,14.49166667,0
C0C590,2011/3/1,12.88333333,0.5
C0C590,2011/3/2,11.475,0
C0C590,2011/3/3,12.26666667,0
C0C590,2011/3/4,11.95238095,1
C0C590,2011/3/5,14.83333333,0
C0C590,2011/3/6,15.14583333,0
C0C590,2011/3/7,11.37916667,26
C0C590,2011/3/8,13.175,0
C0C590,2011/3/9,17.17083333,0
C0C590,2011/3/10,14.04583333,10
C0C590,2011/3/11,13.90416667,4.5
C0C590,2011/3/12,13.35,4.5
C0C590,2011/3/13,17.02083333,0
C0C590,2011/3/14,19.8875,0
C0C590,2011/3/15,13.7,0
C0C590,2011/3/16,12.04583333,0
C0C590,2011/3/17,15.15833333,0
C0C590,2011/3/18,17.11666667,0
C0C590,2011/3/19,16.58333333,1
C0C590,2011/3/20,21.58333333,0
C0C590,2011/3/21,20.95833333,1
C0C590,2011/3/22,11.85833333,3
C0C590,2011/3/23,12.72916667,0
C0C590,2011/3/24,13.52083333,0
C0C590,2011/3/25,13.0875,0
C0C590,2011/3/26,11.24166667,5
C0C590,2011/3/27,10.78333333,62.5
C0C590,2011/3/28,13.45909091,6.5
C0C590,2011/3/29,16.60833333,0
C0C590,2011/3/30,16.16666667,0
C0C590,2011/3/31,18.3125,0
C0C590,2011/4/1,19.56666667,0
C0C590,2011/4/2,19.78333333,0
C0C590,2011/4/3,18.31666667,0
C0C590,2011/4/4,13.35416667,8.5
C0C590,2011/4/5,14.72083333,0
C0C590,2011/4/6,16.95416667,0
C0C590,2011/4/7,19.52916667,0
C0C590,2011/4/8,19.1125,0
C0C590,2011/4/9,19.075,0
C0C590,2011/4/10,20.64583333,0
C0C590,2011/4/11,19.05833333,0
C0C590,2011/4/12,18.86666667,0
C0C590,2011/4/13,19.68333333,0
C0C590,2011/4/14,21.89583333,0
C0C590,2011/4/15,24.225,0
C0C590,2011/4/16,21.98333333,0.5
C0C590,2011/4/17,17.77083333,8
C0C590,2011/4/18,20.08333333,1
C0C590,2011/4/19,19.49583333,0
C0C590,2011/4/20,19.95833333,0
C0C590,2011/4/21,20.275,0
C0C590,2011/4/22,21.24166667,10
C0C590,2011/4/23,18.19583333,2.5
C0C590,2011/4/24,20.59166667,0
C0C590,2011/4/25,20.90416667,0
C0C590,2011/4/26,23.1375,0
C0C590,2011/4/27,25.27083333,0
C0C590,2011/4/28,23.56666667,0
C0C590,2011/4/29,23.15833333,0.5
C0C590,2011/4/30,24.10416667,0.5
C0C590,2011/5/1,24.7125,0.5
C0C590,2011/5/2,21.9125,1
C0C590,2011/5/3,20.73333333,3.5
C0C590,2011/5/4,20.48333333,9.5
C0C590,2011/5/5,21.55833333,3.5
C0C590,2011/5/6,22.64166667,0
C0C590,2011/5/7,24.70416667,0
C0C590,2011/5/8,25.525,0
C0C590,2011/5/9,25.26666667,0
C0C590,2011/5/10,26.425,0
C0C590,2011/5/11,27.65833333,0
C0C590,2011/5/12,26,91
C0C590,2011/5/13,21.87083333,50
C0C590,2011/5/14,20.5625,15
C0C590,2011/5/15,21.32916667,13.5
C0C590,2011/5/16,20.43333333,101.5
C0C590,2011/5/17,20.92916667,15
C0C590,2011/5/18,24.44583333,0
C0C590,2011/5/19,24.28333333,0
C0C590,2011/5/20,24.34166667,0
C0C590,2011/5/21,25.32083333,0.5
C0C590,2011/5/22,25.80416667,1.5
C0C590,2011/5/23,24.425,2.5
C0C590,2011/5/24,21.15,10.5
C0C590,2011/5/25,22.08333333,0
C0C590,2011/5/26,24.56666667,0
C0C590,2011/5/27,24.31666667,1
C0C590,2011/5/28,20.47916667,23.5
C0C590,2011/5/29,20.93333333,0
C0C590,2011/5/30,23.375,0
C0C590,2011/5/31,25.475,0
C0C590,2011/6/1,25.69166667,0
C0C590,2011/6/2,24.12083333,7
C0C590,2011/6/3,24.0625,0
C0C590,2011/6/4,26.33333333,0
C0C590,2011/6/5,27.2375,0
C0C590,2011/6/6,28.18333333,0
C0C590,2011/6/7,28.45833333,0
C0C590,2011/6/8,28.45416667,0
C0C590,2011/6/9,28.07916667,0
C0C590,2011/6/10,27.49583333,0
C0C590,2011/6/11,28.09166667,0
C0C590,2011/6/12,28.47916667,0
C0C590,2011/6/13,28.39166667,0
C0C590,2011/6/14,28.45,0
C0C590,2011/6/15,28.63333333,0
C0C590,2011/6/16,28.675,0
C0C590,2011/6/17,28.29166667,0
C0C590,2011/6/18,28.49583333,0
C0C590,2011/6/19,28.69583333,0
C0C590,2011/6/20,28.69583333,0
C0C590,2011/6/21,27.60833333,3
C0C590,2011/6/22,28.52083333,0.5
C0C590,2011/6/23,28.6875,0
C0C590,2011/6/24,28.99583333,12.5
C0C590,2011/6/25,26.5875,136.5
C0C590,2011/6/26,28.67916667,2.5
C0C590,2011/6/27,27.71666667,0
C0C590,2011/6/28,25.95833333,21
C0C590,2011/6/29,26.05416667,32.5
C0C590,2011/6/30,26.99583333,0
C0C590,2011/7/1,27.62083333,0
C0C590,2011/7/2,27.7875,0
C0C590,2011/7/3,28.60833333,0
C0C590,2011/7/4,28.4125,0
C0C590,2011/7/5,28.16666667,0
C0C590,2011/7/6,27.77083333,0
C0C590,2011/7/7,27.69583333,0
C0C590,2011/7/8,28.175,0
C0C590,2011/7/9,27.92916667,5
C0C590,2011/7/10,27.4875,1.5
C0C590,2011/7/11,27.57916667,4
C0C590,2011/7/12,27.29583333,0.5
C0C590,2011/7/13,27.175,5
C0C590,2011/7/14,27.075,4.5
C0C590,2011/7/15,26.2,28
C0C590,2011/7/16,26.55833333,2.5
C0C590,2011/7/17,27.04583333,23
C0C590,2011/7/18,27.8375,7
C0C590,2011/7/19,28.025,28
C0C590,2011/7/20,28.9,0
C0C590,2011/7/21,28.50416667,0
C0C590,2011/7/22,28.17826087,0
C0C590,2011/7/23,28.6625,0
C0C590,2011/7/24,28.74583333,0
C0C590,2011/7/25,28.3875,0
C0C590,2011/7/26,27.275,1
C0C590,2011/7/27,27.73333333,0
C0C590,2011/7/28,28.7,0
C0C590,2011/7/29,28.77083333,0
C0C590,2011/7/30,28.2875,0
C0C590,2011/7/31,28.325,0
C0C590,2011/8/1,28.39583333,0
C0C590,2011/8/2,28.75833333,0
C0C590,2011/8/3,28.32083333,0
C0C590,2011/8/4,27.95833333,0
C0C590,2011/8/5,27.8625,4
C0C590,2011/8/6,28.35416667,24.5
C0C590,2011/8/7,28.975,0.5
C0C590,2011/8/8,28.2375,1
C0C590,2011/8/9,27.95833333,0
C0C590,2011/8/10,27.60416667,22.5
C0C590,2011/8/11,27.72083333,0
C0C590,2011/8/12,28.1875,0
C0C590,2011/8/13,28.29166667,0
C0C590,2011/8/14,28.425,0
C0C590,2011/8/15,28.4,0
C0C590,2011/8/16,28.61666667,0
C0C590,2011/8/17,28.81666667,0
C0C590,2011/8/18,28.67916667,0
C0C590,2011/8/19,27.72916667,0
C0C590,2011/8/20,27.86666667,0
C0C590,2011/8/21,27.85,0
C0C590,2011/8/22,27.9625,0
C0C590,2011/8/23,28.2625,0
C0C590,2011/8/24,28.1375,0
C0C590,2011/8/25,28.60833333,0
C0C590,2011/8/26,29.5625,0
C0C590,2011/8/27,28.7625,0
C0C590,2011/8/28,27.62916667,5
C0C590,2011/8/29,28.09583333,1
C0C590,2011/8/30,26.6625,10.5
C0C590,2011/8/31,26.92916667,0
C0C590,2011/9/1,26.72916667,2.5
C0C590,2011/9/2,26.22083333,0
C0C590,2011/9/3,26.8375,0
C0C590,2011/9/4,26.7,0
C0C590,2011/9/5,26.11666667,0
C0C590,2011/9/6,25.72083333,0
C0C590,2011/9/7,26.67916667,0
C0C590,2011/9/8,27.20416667,0
C0C590,2011/9/9,27.49583333,0
C0C590,2011/9/10,28.6125,0
C0C590,2011/9/11,28.41666667,0
C0C590,2011/9/12,27.49166667,0
C0C590,2011/9/13,27.3,0.422779089
C0C590,2011/9/14,28.30416667,0
C0C590,2011/9/15,27.775,0
C0C590,2011/9/16,26.14583333,0
C0C590,2011/9/17,26.35416667,0
C0C590,2011/9/18,26.22916667,1.30875428
C0C590,2011/9/19,24.3875,0.965850431
C0C590,2011/9/20,23.71666667,0
C0C590,2011/9/21,23.39166667,0
C0C590,2011/9/22,23.425,0
C0C590,2011/9/23,23.64166667,0
C0C590,2011/9/24,24.69583333,0
C0C590,2011/9/25,27.1,0
C0C590,2011/9/26,26.26666667,0
C0C590,2011/9/27,27.46666667,0
C0C590,2011/9/28,29.12083333,0
C0C590,2011/9/29,27.675,0
C0C590,2011/9/30,26.05,3.905658529
C0C590,2011/10/1,23.8625,17.40206592
C0C590,2011/10/2,23.0875,7.20625871
C0C590,2011/10/3,20.36666667,51.41829029
C0C590,2011/10/4,21.0173913,4.5
C0C590,2011/10/5,21.95416667,1.5
C0C590,2011/10/6,22.85,0
C0C590,2011/10/7,24.28333333,0
C0C590,2011/10/8,25.20833333,0
C0C590,2011/10/9,26.275,0
C0C590,2011/10/10,25.65833333,0
C0C590,2011/10/11,26.00833333,0
C0C590,2011/10/12,25.3375,2
C0C590,2011/10/13,24.99166667,0.5
C0C590,2011/10/14,23.70833333,3
C0C590,2011/10/15,22.77083333,0
C0C590,2011/10/16,23.59166667,0
C0C590,2011/10/17,22.9625,0
C0C590,2011/10/18,22.7625,0
C0C590,2011/10/19,21.95416667,0
C0C590,2011/10/20,22.7375,0
C0C590,2011/10/21,22.82916667,2.5
C0C590,2011/10/22,22.82916667,0
C0C590,2011/10/23,23.45,0
C0C590,2011/10/24,23.38333333,0
C0C590,2011/10/25,21.12916667,0
C0C590,2011/10/26,20.25833333,0
C0C590,2011/10/27,22.3125,0
C0C590,2011/10/28,22.99583333,0
C0C590,2011/10/29,22.54583333,0
C0C590,2011/10/30,21.83333333,0
C0C590,2011/10/31,21.79166667,0
