Date,PP01,TX01
2001-06-29,12.129239097740227,1,27.981355292698296
2001-06-30,0.0,0,29.837744933923066
2001-07-01,0.0,0,29.400138580928825
2001-07-02,0.0,0,29.959237777572472
2001-07-03,0.0,0,29.48741036812232
2001-07-04,0.0,0,30.059172590165506
2001-07-05,0.0,0,29.574963533901784
2001-07-06,0.0,0,30.023729180780823
2001-07-07,0.0,0,31.22024727402576
2001-07-08,0.0,0,31.13629848393983
2001-07-09,1.8710231658678385,1,30.980638543538536
2001-07-10,2.7273012109727865,1,30.20705282012612
2001-07-11,0.0,0,30.565573095625474
2001-07-12,0.0,0,31.072179368424816
2001-07-13,0.0,0,29.86194237299199
2001-07-14,0.0,0,30.038532064962197
2001-07-15,0.0,0,30.77668940509873
2001-07-16,0.0,0,30.426438880690565
2001-07-17,0.0,0,30.42999850631369
2001-07-18,0.0,0,31.07782628080853
2001-07-19,0.0,0,30.55082537482567
2001-07-20,0.0,0,30.150433768491308
2001-07-21,0.0,0,30.56206406698258
2001-07-22,0.0,0,30.126857428725945
2001-07-23,3.101106709014377,1,28.48763538131176
2001-07-24,1.7263081316372153,1,28.07198976978331
2001-07-25,2.8659302176713397,1,28.917525235245314
2001-07-26,1.6044971532219174,1,28.483692137765118
2001-07-27,44.88057192628055,1,27.7461006634111
2001-07-28,0.0,0,29.672620875317815
2001-07-29,0.0,0,29.489231629969673
2001-07-30,0.0,0,29.109166441055084
2001-07-31,0.0,0,29.666018063947504
2001-08-01,0.0,0,29.981899028486996
2001-08-02,0.0,0,30.139699114814047
2001-08-03,0.0,0,30.162671026274165
2001-08-04,0.0,0,29.527692624216044
2001-08-05,0.0,0,29.635254566272575
2001-08-06,0.0,0,29.840442645326313
2001-08-07,26.77896906377287,1,28.322423678372147
2001-08-08,0.0,0,29.38099629409273
2001-08-09,0.0,0,29.30097860466658
2001-08-10,0.0,0,29.94106655350017
2001-08-11,0.624697195503802,1,28.7681029662625
2001-08-12,0.4196248381022826,1,28.61725029140946
2001-08-13,0.0038821492373712907,1,28.67510429343809
2001-08-14,10.212405345958707,1,29.60764008721256
2001-08-15,0.7097336921679838,1,28.830567936858372
2001-08-16,0.0,0,29.799818516262906
2001-08-17,3.082893931475854,1,28.219128646194328
2001-08-18,0.0,0,29.25606013621372
2001-08-19,0.0,0,28.903009503969162
2001-08-20,0.0,0,28.389649092660683
2001-08-21,0.0,0,30.03740084348337
2001-08-22,0.0,0,29.687959742031996
2001-08-23,0.0,0,30.54071600717773
2001-08-24,0.0,0,29.76991383038106
2001-08-25,0.0,0,30.227183493776916
2001-08-26,44.244109215699496,1,28.110467984497305
2001-08-27,6.789597513035059,1,28.29575030155673
2001-08-28,0.0,0,29.85623022029324
2001-08-29,0.0,0,31.139472995256796
2001-08-30,0.0,0,30.467374317322623
2001-08-31,0.0,0,30.387196669889757
2001-09-01,0.0,0,30.25882398347186
2001-09-02,0.043979113319061396,1,28.084174361035824
2001-09-03,13.976111810312165,1,27.980491444153017
2001-09-04,0.0,0,28.375878613028835
2001-09-05,15.771857831545288,1,27.175574694173648
2001-09-06,35.144405115275916,1,26.473718873236617
2001-09-07,0.0,0,28.388521908842833
2001-09-08,0.0,0,28.12243615231918
2001-09-09,26.428575822501664,1,26.658069437150612
2001-09-10,0.0,0,28.495104489187725
2001-09-11,0.0,0,29.586881945926073
2001-09-12,0.0,0,29.375784534055327
2001-09-13,0.0,0,28.11127545614843
2001-09-14,0.0,0,27.99840796723096
2001-09-15,0.0,0,27.19092858425494
2001-09-16,0.0,0,27.251415193183437
2001-09-17,0.0,0,27.630262117249007
2001-09-18,0.0,0,29.053653041853348
2001-09-19,0.0,0,27.734945130402487
2001-09-20,0.0,0,28.913445725859116
2001-09-21,0.0,0,26.720524638697487
2001-09-22,0.0,0,28.40080731753138
2001-09-23,0.0,0,27.503037863043502
2001-09-24,1.028598211830408,1,26.81404975363964
2001-09-25,17.55529876290711,1,26.847212010591168
2001-09-26,13.542162591800414,1,26.670826646261187
2001-09-27,19.850307405610113,1,25.87680928411464
2001-09-28,10.982669909205708,1,26.464661348943693
2001-09-29,97.2116162374913,1,26.00028479851397
2001-09-30,0.0,0,27.618313806152113
2001-10-01,0.0,0,27.468155628400716
2001-10-02,0.0,0,28.887802490209694
2001-10-03,0.0,0,26.718159416780072
2001-10-04,0.0,0,25.354100096081307
2001-10-05,0.0,0,26.01060129804711
2001-10-06,0.0,0,23.852547645786874
2001-10-07,0.0,0,22.131252926725814
2001-10-08,0.0,0,23.703108286420722
2001-10-09,0.0,0,24.22693619361157
2001-10-10,0.0,0,26.60705162429023
2001-10-11,5.934893726819073,1,23.726095046060724
2001-10-12,0.6912845768317668,1,24.175507410928287
2001-10-13,0.0,0,25.83349036508381
2001-10-14,0.0,0,25.642104229366478
2001-10-15,0.0,0,25.315941932991052
2001-10-16,0.0,0,25.30386203517369
2001-10-17,9.36187737389088,1,23.649085214561637
2001-10-18,0.0,0,24.779283500458515
2001-10-19,0.0,0,25.511311088649588
2001-10-20,0.0,0,26.141082038078515
2001-10-21,0.0,0,25.197519165580584
2001-10-22,0.0,0,27.452552455348116
2001-10-23,0.0,0,26.611406112674203
2001-10-24,0.0,0,26.419750478761493
2001-10-25,0.0,0,24.43082205184196
2001-10-26,0.0,0,23.097738285840887
2001-10-27,0.0,0,22.14345200401985
2001-10-28,0.0,0,23.090430717491163
2001-10-29,0.0,0,21.110706845220385
2001-10-30,49.1185573142937,1,21.49657708817629
2001-10-31,9.140321325581107,1,20.31312931346646
2001-11-01,5.6817202572103715,1,20.45065335599122
2001-11-02,2.559072147356472,1,20.7170865830592
2001-11-03,0.0,0,21.08148875476738
2001-11-04,0.0,0,19.618625709969788
2001-11-05,0.0,0,20.80134510491669
2001-11-06,0.0,0,23.11618573496843
2001-11-07,0.0,0,23.356576985399883
2001-11-08,0.0,0,22.70684500491323
2001-11-09,0.0,0,22.371980541022843
2001-11-10,0.0,0,23.459116180888596
2001-11-11,0.0,0,25.81770705896631
2001-11-12,11.514792703149404,1,20.95144855337578
2001-11-13,18.31093872212725,1,20.678263695664242
2001-11-14,0.0026857092450142516,1,20.046191193206393
2001-11-15,13.170715557048595,1,21.653196773470626
2001-11-16,0.0,0,23.044051442013778
2001-11-17,0.0,0,22.929821499557033
2001-11-18,0.0,0,23.372244546222237
2001-11-19,0.0,0,25.290904596890712
2001-11-20,0.0,0,24.505824376914802
2001-11-21,0.0,0,21.415619823027054
2001-11-22,0.0,0,22.48584572782437
2001-11-23,0.0,0,19.857301714032676
2001-11-24,0.0,0,18.99737865866102
2001-11-25,33.22354444231244,1,19.6029397636329
2001-11-26,0.0,0,17.632649060759356
2001-11-27,0.0,0,18.11991076919154
2001-11-28,0.0,0,20.773604331527757
2001-11-29,4.908649540644436,1,19.03360803169188
2001-11-30,23.451230176727286,1,18.079534535556334
2001-12-01,0.0,0,19.500092346615265
2001-12-02,0.0,0,19.33841131368071
2001-12-03,0.0,0,17.243259232812918
2001-12-04,0.0,0,16.319244396346967
2001-12-05,0.0,0,15.769677105703026
2001-12-06,0.0,0,15.439239834668108
2001-12-07,0.0,0,14.908308155803654
2001-12-08,0.0,0,18.100379153615492
2001-12-09,25.496197761423222,1,16.019044177013097
2001-12-10,0.0,0,18.354500144800728
2001-12-11,0.0,0,17.19679569571479
2001-12-12,0.0,0,18.19686155457698
2001-12-13,6.188084966253407,1,16.85266659812806
2001-12-14,3.9525443632299853,1,17.33967347527422
2001-12-15,0.0,0,17.897649129650482
2001-12-16,0.0,0,18.295764538797815
2001-12-17,0.0,0,16.288112803901797
2001-12-18,6.0094583006591815,1,15.807703029205882
2001-12-19,0.0,0,14.973247388839928
2001-12-20,0.0,0,16.574402393966913
2001-12-21,0.0,0,17.283196517320036
2001-12-22,0.0,0,17.345066074940377
2001-12-23,0.0,0,20.435590063275427
2001-12-24,0.0,0,19.288227782031232
2001-12-25,0.0,0,17.19983880846778
2001-12-26,0.0,0,15.223957129743269
2001-12-27,0.0,0,16.20440709201071
2001-12-28,0.0,0,18.160874984791832
2001-12-29,0.0,0,19.569510549035545
2001-12-30,0.0,0,16.065925242996915
2001-12-31,0.0,0,15.529429142604904
2001-01-01,0.0,0,14.035827413803627
2001-01-02,0.0,0,15.741118285868431
2001-01-03,0.0,0,17.05799493988088
2001-01-04,0.0,0,17.161041147292604
2001-01-05,0.0,0,17.170304098557946
2001-01-06,0.0,0,15.556327313406332
2001-01-07,0.0,0,16.99210461613345
2001-01-08,0.0,0,15.48799898307542
2001-01-09,0.0,0,18.00624356014604
2001-01-10,8.072997019637308,1,18.31881016949878
2001-01-11,98.0859621818577,1,17.83385624150504
2001-01-12,0.0,0,20.543162647000308
2001-01-13,0.0,0,18.6262851477205
2001-01-14,0.0,0,18.518773323754846
2001-01-15,0.0,0,18.297141439493164
2001-01-16,0.9363857985742416,1,15.302599845506737
2001-01-17,0.830781116919046,1,15.450691093889347
2001-01-18,0.0,0,18.206334349054163
2001-01-19,0.0,0,17.739909372460986
2001-01-20,0.0,0,18.480158222957282
2001-01-21,0.0,0,19.151342447701317
2001-01-22,0.0,0,18.05509495714831
2001-01-23,8.355794084590107,1,16.986142328331674
2001-01-24,0.0,0,16.663872604026757
2001-01-25,0.0,0,17.32552355832112
2001-01-26,0.0,0,16.59384061891275
2001-01-27,6.690962876015977,1,16.250147345095403
2001-01-28,0.0,0,20.980645247255836
2001-01-29,5.079753993269459,1,16.5260029829852
2001-01-30,5.524500048474607,1,14.085218993784112
2001-01-31,4.608573959312596,1,13.755191012187105
2001-02-01,1.925443313466533,1,13.305109760875432
2001-02-02,0.0,0,15.207208194716188
2001-02-03,0.0,0,15.807373776903109
2001-02-04,69.42056588227508,1,13.433547484415477
2001-02-05,10.333227002364401,1,14.64937988093107
2001-02-06,0.0,0,14.482151821441537
2001-02-07,0.0,0,14.52060909177246
2001-02-08,1.6975809078556676,1,13.813193908904324
2001-02-09,0.0,0,18.112047204278564
2001-02-10,5.213125384547432,1,17.890688330643155
2001-02-11,4.474350991911288,1,19.06131872057036
2001-02-12,0.0,0,21.107724058829767
2001-02-13,0.0,0,18.533804222352448
2001-02-14,0.0,0,18.44868403042114
2001-02-15,0.0,0,20.62017203750109
2001-02-16,0.0,0,18.714335606425603
2001-02-17,0.0,0,17.105763078908982
2001-02-18,0.0,0,20.301894940280533
2001-02-19,0.0,0,16.66768199066413
2001-02-20,0.0,0,19.64124705185368
2001-02-21,1.9407586417607738,1,14.271116235554466
2001-02-22,0.31616085684531026,1,15.591343662020787
2001-02-23,0.6944719949693376,1,16.447552589936986
2001-02-24,0.233284673105334,1,16.55001345820875
2001-02-25,51.24089690978527,1,17.04486166884135
2001-02-26,16.748655342915566,1,17.39113526055223
2001-02-27,0.0,0,21.505687010265458
2001-02-28,0.0,0,19.158031082302482
2001-03-01,0.0,0,20.8229367238129
2001-03-02,0.0,0,21.029288537204387
2001-03-03,0.0,0,20.813476641959515
2001-03-04,3.777463923374965,1,15.913645228741942
2001-03-05,0.0,0,16.890372358669016
2001-03-06,11.756501273647741,1,12.647024671263708
2001-03-07,0.0,0,16.79637156775102
2001-03-08,4.799121514296284,1,14.38361917170744
2001-03-09,7.976310807769605,1,14.610734723707914
2001-03-10,0.0,0,18.055615514414626
2001-03-11,0.43829299751418893,1,17.01094534388896
2001-03-12,15.873507779299194,1,18.740257606051976
2001-03-13,3.402537131360228,1,19.039643813194168
2001-03-14,0.5594088475580519,1,18.37944054175622
2001-03-15,0.0,0,19.726325262970605
2001-03-16,0.0,0,20.035111774903765
2001-03-17,0.0,0,17.742734810860508
2001-03-18,0.0,0,20.210841607683026
2001-03-19,0.0,0,18.389551004737513
2001-03-20,6.1991764453295115,1,17.11081397682132
2001-03-21,9.21201531170775,1,19.934174689441804
2001-03-22,10.52026710895137,1,21.426218283958608
2001-03-23,5.757499673959198,1,17.581677499625272
2001-03-24,1.8547015638550868,1,17.150392857333856
2001-03-25,2.8757377084116174,1,17.004319749729497
2001-03-26,0.0,0,20.42346471039671
2001-03-27,8.160909447848105,1,15.616256142884833
2001-03-28,0.0,0,18.34616531825
2001-03-29,1.8104836706509133,1,15.14903889428494
2001-03-30,0.3925020873789308,1,16.248515819187475
2001-03-31,6.505313914180011,1,19.227625600715395
2001-04-01,5.915576760226183,1,18.525222025582366
2001-04-02,2.186407457655789,1,22.022172409903554
2001-04-03,2.453531618612471,1,17.53494318000547
2001-04-04,11.22062598494578,1,17.94282236232879
2001-04-05,5.967164127296187,1,18.00999816791239
2001-04-06,13.152950302639214,1,18.938219430525386
2001-04-07,0.0,0,19.615946841822286
2001-04-08,0.0,0,18.99950313928433
2001-04-09,5.924350851884733,1,17.012419765563415
2001-04-10,0.0,0,18.778333867135785
2001-04-11,0.0,0,20.828064352518478
2001-04-12,0.0,0,21.152747765691934
2001-04-13,7.695286209903293,1,19.6481682136517
2001-04-14,0.0,0,22.080222267066546
2001-04-15,0.0,0,23.55881157708648
2001-04-16,2.7183061994312783,1,22.760033002871477
2001-04-17,4.011571020177221,1,21.358840366749188
2001-04-18,17.81110862407254,1,20.801801687835678
2001-04-19,0.0,0,22.995866526229115
2001-04-20,0.0,0,25.74862499507808
2001-04-21,11.426331824813827,1,22.00360638347769
2001-04-22,1.4555430444882003,1,19.82601309599071
2001-04-23,0.12146430671509517,1,20.418758441604503
2001-04-24,0.0,0,22.60311546647548
2001-04-25,4.699970891609576,1,20.521999520342806
2001-04-26,23.702517303790803,1,21.733818690728025
2001-04-27,0.0,0,24.131151358219636
2001-04-28,0.0,0,24.337413395745415
2001-04-29,1.4029008192095855,1,23.427996194814273
2001-04-30,0.0,0,25.60863792086585
2001-05-01,0.0,0,24.29162744934425
2001-05-02,0.0,0,26.548578381028378
2001-05-03,25.300826294194316,1,25.03011482822824
2001-05-04,28.269130532821954,1,25.254827668668817
2001-05-05,4.145756551490637,1,24.741256430171685
2001-05-06,34.58450294999634,1,23.906887723317816
2001-05-07,0.4334690082700774,1,24.03235669738375
2001-05-08,14.217624218463584,1,22.694580416161216
2001-05-09,0.0,0,24.520389375605447
2001-05-10,0.0,0,25.56689155748731
2001-05-11,0.0,0,25.929375000265185
2001-05-12,0.0,0,27.19717226034871
2001-05-13,12.233395130133552,1,26.117789346948147
2001-05-14,0.0,0,27.320925968466266
2001-05-15,0.0,0,28.62038716734226
2001-05-16,0.0,0,28.782283619399475
2001-05-17,0.0,0,27.86952531187808
2001-05-18,0.0,0,26.020629809951203
2001-05-19,0.0,0,28.181313768419095
2001-05-20,0.0,0,28.433123073637518
2001-05-21,0.0,0,27.024455569443152
2001-05-22,0.0,0,26.545844933187734
2001-05-23,0.0,0,27.243957382056358
2001-05-24,0.0,0,27.689144027849633
2001-05-25,0.0,0,27.47880113900084
2001-05-26,0.0,0,27.91883764207727
2001-05-27,6.647954444915361,1,26.25540816981904
2001-05-28,57.38942089965258,1,27.19426746913949
2001-05-29,5.750229623363173,1,28.702899663936478
2001-05-30,19.622636386389267,1,27.825390166202105
2001-05-31,29.759654595845337,1,25.826370785157625
2001-06-01,0.0,0,28.055358778458128
2001-06-02,15.806535206894313,1,26.346571520427077
2001-06-03,1.3312012454496678,1,28.101432416818238
2001-06-04,69.2119680346191,1,27.85571613423908
2001-06-05,0.0,0,28.613027595250934
2001-06-06,0.0,0,27.986630638304597
2001-06-07,0.9717362155762975,1,25.477000801679125
2001-06-08,0.11457117482518,1,25.648303762658088
2001-06-09,0.0,0,25.96180377680593
2001-06-10,0.0,0,27.08799008918906
2001-06-11,0.0,0,28.25973024542132
2001-06-12,0.0,0,28.88300449379565
2001-06-13,5.988692119576563,1,25.407639627637273
2001-06-14,0.0,0,27.698302635700067
2001-06-15,0.0,0,28.445420346422104
2001-06-16,0.0,0,28.99521364183459
2001-06-17,0.0,0,28.772953485814792
2001-06-18,0.0,0,27.75658259981599
2001-06-19,0.0,0,28.303915407342586
2001-06-20,0.0,0,29.506679150217415
2001-06-21,0.0,0,30.32865094258448
2001-06-22,3.053203430563764,1,27.702701344877497
2001-06-23,4.8467627462887615,1,28.183044175899347
2001-06-24,4.537690419573741,1,27.206112235852473
2001-06-25,0.27303549803497706,1,28.323275258430243
2001-06-26,3.1652346535660487,1,27.948619007489608
2001-06-27,4.1328808054520465,1,28.09938682355098
2001-06-28,1.5375630238120708,1,28.74911860033647
2001-06-29,0.0,0,29.266940538734683
2001-06-30,0.0,0,29.45654407042651
2001-07-01,0.0,0,29.345405156138675
2001-07-02,0.0,0,30.333477048841992
2001-07-03,0.0,0,29.99992114747286
2001-07-04,0.0,0,29.736623047350065
2001-07-05,10.81814492481528,1,27.675953996070785
2001-07-06,0.0,0,28.744156272569573
2001-07-07,0.0,0,29.690201998440976
2001-07-08,0.0,0,29.508989670374365
2001-07-09,0.0,0,29.204693927480267
2001-07-10,0.0,0,28.64888652188577
2001-07-11,6.682752055800482,1,27.69153560377496
2001-07-12,8.441158781789616,1,27.784254818298344
2001-07-13,26.118249474384054,1,27.879807784273854
2001-07-14,0.0,0,29.127173364113016
2001-07-15,0.0,0,28.910339193370962
2001-07-16,0.0,0,29.80948414467188
2001-07-17,0.0,0,30.079161660479503
2001-07-18,3.4606708528489314,1,28.52313323072856
2001-07-19,7.195688683928144,1,28.555345012099938
2001-07-20,0.0,0,30.38897698740546
2001-07-21,4.586539682914424,1,29.304936918686995
2001-07-22,0.0,0,30.835651785907118
2001-07-23,0.0,0,30.54661494852635
2001-07-24,0.0,0,30.134390183795634
2001-07-25,0.0,0,31.14226466092142
2001-07-26,0.0,0,31.26207844314716
2001-07-27,0.0,0,29.76648146244335
2001-07-28,0.0,0,29.702075250399442
2001-07-29,0.0,0,29.394677029558814
2001-07-30,0.0,0,30.37413110434165
2001-07-31,0.0,0,29.59716700090501
2001-08-01,0.0,0,30.429051543494722
2001-08-02,0.0,0,30.500881371279636
2001-08-03,0.0,0,30.724950449065705
2001-08-04,16.58373352255614,1,28.91967988654114
2001-08-05,18.363102982103708,1,28.932926077691448
2001-08-06,0.0,0,29.277023338577756
2001-08-07,0.0,0,30.024522981097167
2001-08-08,0.0,0,29.265087918759342
2001-08-09,6.569498369220037,1,27.86627474476458
2001-08-10,121.77391791283168,1,27.10717056587444
2001-08-11,11.31104809611043,1,27.481852283448774
2001-08-12,0.0,0,28.958605476391792
2001-08-13,0.0,0,29.775838804236013
2001-08-14,0.0,0,29.805510588311023
2001-08-15,0.0,0,28.72545999097431
2001-08-16,0.0,0,29.336840331231024
2001-08-17,9.947205217132073,1,28.12973083973202
2001-08-18,2.095935872723448,1,28.001928173969922
2001-08-19,4.586367964602951,1,27.593813323532462
2001-08-20,32.665243294326416,1,29.081932360482785
2001-08-21,6.824311895800026,1,28.29622675474337
2001-08-22,9.553349142765358,1,28.34571555287381
2001-08-23,0.0,0,29.8484071783047
2001-08-24,0.0,0,30.0495499057263
2001-08-25,0.0,0,30.15581739675283
2001-08-26,0.0,0,29.786380015461877
2001-08-27,0.0,0,30.623437118055136
2001-08-28,3.115305261296911,1,28.836951601672038
2001-08-29,5.0779909967316135,1,28.959295586827075
2001-08-30,0.0,0,30.979904480501805
2001-08-31,0.0,0,31.439922108896376
2001-09-01,0.0,0,31.101879059287825
2001-09-02,0.0,0,30.3222811054399
2001-09-03,0.0,0,29.363106876937856
2001-09-04,0.0,0,27.3577556122474
2001-09-05,1.4161810069759786,1,26.659238799925177
2001-09-06,0.0,0,28.213794282281526
2001-09-07,0.0,0,27.529289512868658
2001-09-08,0.0,0,27.459014014089647
2001-09-09,26.250874140944898,1,26.596326965849126
2001-09-10,5.426197523684425,1,25.956485391534496
2001-09-11,0.0,0,27.544284464427733
2001-09-12,7.879083401878496,1,26.198141320037774
2001-09-13,0.7415138048001043,1,26.131733639489276
2001-09-14,4.2291975391442875,1,26.837816929081228
2001-09-15,56.43988487281997,1,27.253195694318944
2001-09-16,15.99017680704119,1,27.14086540822999
2001-09-17,0.0,0,27.23962323172056
2001-09-18,0.0,0,29.370505339341058
2001-09-19,0.0,0,27.987335111075776
2001-09-20,1.1149299376801973,1,26.15552167651725
2001-09-21,0.0,0,27.749846511376145
2001-09-22,0.0,0,29.09083534309286
2001-09-23,0.7102495381619939,1,27.11535296659892
2001-09-24,0.0,0,29.529003449956598
2001-09-25,0.0,0,29.13108117879602
2001-09-26,0.0,0,27.457109167692373
2001-09-27,0.0,0,28.229706240308563
2001-09-28,0.0,0,27.753032612464
2001-09-29,0.0,0,27.47237774206624
2001-09-30,0.0,0,27.110829805683867
2001-10-01,0.0,0,28.351676146187607
2001-10-02,0.0,0,27.20351217725139
2001-10-03,0.0,0,25.844449823954747
2001-10-04,0.06369065081733585,1,24.562295396580854
2001-10-05,0.0,0,25.349414543583823
2001-10-06,0.0,0,23.093783534035484
2001-10-07,0.0,0,24.069778269469897
2001-10-08,0.0,0,25.61911425091508
2001-10-09,0.0,0,24.794199419002243
2001-10-10,0.0,0,23.279821023604544
2001-10-11,0.0,0,24.347486627200837
2001-10-12,0.0,0,23.413938313578214
2001-10-13,0.0,0,26.78015622476437
2001-10-14,43.54840745226988,1,23.85906110034335
2001-10-15,0.0,0,27.134289072804492
2001-10-16,0.0,0,28.18893441452748
2001-10-17,0.0,0,27.835936702457705
2001-10-18,0.0,0,26.702831219304414
2001-10-19,0.0,0,25.190300483621016
2001-10-20,0.0,0,26.996104455959763
2001-10-21,0.0,0,25.74145101499823
2001-10-22,7.841293932188898,1,26.338626707505842
2001-10-23,1.5020621068909925,1,25.129783854489062
2001-10-24,19.605131906588714,1,24.048110157022105
2001-10-25,4.723638748729394,1,25.32131222982637
2001-10-26,0.0,0,24.50325472024845
2001-10-27,0.0,0,23.046441780703372
2001-10-28,0.0,0,24.540778921414187
2001-10-29,0.0,0,24.518217095735732
2001-10-30,0.0,0,22.62154836326386
2001-10-31,0.0,0,23.236661369756842
2001-11-01,0.0,0,25.20217266744612
2001-11-02,0.0,0,22.865893336314826
2001-11-03,0.21871459103409627,1,20.37636066599363
2001-11-04,6.757892213086485,1,20.2848335675018
2001-11-05,5.113423221327478,1,17.923712413163543
2001-11-06,0.0,0,17.32861831403333
2001-11-07,0.0,0,18.930498943053472
2001-11-08,0.0,0,21.188767288657147
2001-11-09,0.0,0,21.91003495538302
2001-11-10,2.8020858524279273,1,20.26416689906751
2001-11-11,13.29351649048832,1,19.442326864017584
2001-11-12,0.0,0,22.348462037807145
2001-11-13,0.0,0,23.521993693101752
2001-11-14,0.9697161503909811,1,19.6589147137897
2001-11-15,31.516313763405172,1,20.105004794065987
2001-11-16,32.38307117708685,1,21.323384295342187
2001-11-17,26.09227067775591,1,17.4890657114749
2001-11-18,40.08430251887884,1,16.048639508023452
2001-11-19,0.0,0,17.768166672839055
2001-11-20,0.0,0,17.27418671821914
2001-11-21,0.0,0,17.163539375945874
2001-11-22,0.0,0,17.066396951940423
2001-11-23,0.0,0,16.33357640045986
2001-11-24,0.0,0,16.77622398811761
2001-11-25,0.0,0,20.560733021845756
2001-11-26,0.0,0,18.219193673885602
2001-11-27,0.0,0,15.050325434521081
2001-11-28,3.466905560319207,1,12.803546538561589
2001-11-29,9.018030615777718,1,16.915721956742175
2001-11-30,0.0,0,17.90657979622131
2001-12-01,0.0,0,17.383027069530534
2001-12-02,0.0,0,16.256355121068825
2001-12-03,0.0,0,18.97559101499568
2001-12-04,0.0,0,18.488845857222458
2001-12-05,0.0,0,19.446883234845377
2001-12-06,0.0,0,18.93837334845029
2001-12-07,0.0,0,18.571547453066067
2001-12-08,0.0,0,19.87183533185763
2001-12-09,0.0,0,20.910506523681185
2001-12-10,0.0,0,21.870046104624763
2001-12-11,9.142933879514874,1,18.431499762656355
2001-12-12,18.586428397137098,1,15.870688194215077
2001-12-13,0.0,0,16.05876948506794
2001-12-14,0.0,0,18.56034040361651
2001-12-15,2.097245160634985,1,19.94726050902319
2001-12-16,22.158069545612094,1,20.020840193968823
2001-12-17,0.0,0,21.591564594083376
2001-12-18,0.0,0,23.412779763533354
2001-12-19,0.0,0,21.652714646330026
2001-12-20,0.0,0,23.376098265590993
2001-12-21,0.0,0,21.83852102807053
2001-12-22,0.0,0,19.924762219028548
2001-12-23,0.0,0,21.627457841986487
2001-12-24,0.0,0,20.69416464324716
2001-12-25,0.0,0,22.958507392006844
2001-12-26,0.0,0,19.119526227542654
2001-12-27,0.0,0,20.50748194572306
2001-12-28,8.483485101254145,1,17.08366441576822
2001-12-29,0.0,0,17.501086507931763
2001-12-30,0.0,0,21.431771783187592
2001-12-31,0.0,0,22.668685937812402
2001-01-01,0.0,0,24.26472198948634
2001-01-02,0.0,0,22.020947583166038
2001-01-03,0.0,0,21.42313073347269
2001-01-04,0.0,0,20.10313551547166
2001-01-05,0.0,0,19.818922238945238
2001-01-06,0.0,0,19.403917604534158
2001-01-07,12.576885096906699,1,16.20730965556792
2001-01-08,1.5837140942983672,1,16.347514282119718
2001-01-09,0.0,0,17.296819305707263
2001-01-10,7.093645359748146,1,14.824226877418761
2001-01-11,2.7661518009744706,1,14.431691844513919
2001-01-12,0.0,0,15.892262725723205
2001-01-13,3.3161702951068346,1,14.163792025247206
2001-01-14,28.10275078594038,1,11.005795642950766
2001-01-15,3.9780856037309764,1,13.962846404222637
2001-01-16,0.0024214501645916276,1,13.189198214029735
2001-01-17,0.0,0,16.518948108722967
2001-01-18,0.0,0,14.86914256665015
2001-01-19,0.0,0,13.876332011910069
2001-01-20,0.0,0,14.550563560341418
2001-01-21,0.0,0,17.425796384350523
2001-01-22,0.0,0,15.694571227803776
2001-01-23,0.0,0,18.64872134710843
2001-01-24,0.0,0,16.89603655011905
2001-01-25,0.07806043448873887,1,12.710871866503082
2001-01-26,0.0,0,15.41942919838388
2001-01-27,0.0,0,14.610347464485212
2001-01-28,0.0,0,16.82742505433082
2001-01-29,0.0,0,20.3396099118388
2001-01-30,0.0,0,17.041656976417432
2001-01-31,0.0,0,16.540344773302536
2001-02-01,2.4982528071192553,1,16.570991008831328
2001-02-02,0.0,0,18.125021205076717
2001-02-03,0.0,0,19.347819749987007
2001-02-04,0.0,0,18.264227236687606
2001-02-05,0.0,0,16.877778082691634
2001-02-06,5.817628903604681,1,13.413292606320285
2001-02-07,46.477345022516865,1,12.086146215939523
2001-02-08,3.18497915657186,1,11.682163112249048
2001-02-09,0.0,0,16.08105686344857
2001-02-10,0.0,0,16.520742503310537
2001-02-11,0.0,0,16.463307226322282
2001-02-12,4.073887835550037,1,13.817279698590944
2001-02-13,0.0,0,17.975857768385527
2001-02-14,0.0,0,18.223628787390286
2001-02-15,3.1508783301286942,1,16.370131030421753
2001-02-16,6.750738996833854,1,17.421237968758646
2001-02-17,0.21141048528697468,1,16.516597147727616
2001-02-18,2.0177510866704003,1,16.710708248725698
2001-02-19,0.0,0,18.8930814520454
2001-02-20,7.150958124785476,1,17.222911022758872
2001-02-21,8.972506582615598,1,17.920010037999127
2001-02-22,0.0,0,20.090771875115145
2001-02-23,0.0,0,19.152660295981118
2001-02-24,0.0,0,15.225557190250889
2001-02-25,7.582424124484629,1,11.758598893934327
2001-02-26,0.0,0,13.799458171124538
2001-02-27,0.0,0,16.65932600515793
2001-02-28,0.0,0,17.61705244261119
2001-03-01,8.510981835993139,1,14.954487532865505
2001-03-02,24.667742167948976,1,15.15951037985123
2001-03-03,3.437210581327412,1,16.38994705780597
2001-03-04,0.0,0,20.65314964295407
2001-03-05,0.0,0,18.135393007327444
2001-03-06,0.0,0,19.19678282521568
2001-03-07,9.073613842487955,1,17.32985214423696
2001-03-08,13.535057084172998,1,17.66225861555084
2001-03-09,0.0,0,19.91071052342643
2001-03-10,7.3267929951753334,1,18.08250085924827
2001-03-11,0.17867647086631308,1,15.159217321986723
2001-03-12,14.055315012246858,1,15.15763698165636
2001-03-13,5.8982678368514,1,21.244773049439818
